time,phase_filtered
1.193999973312020302e+01,-2.682832729341351752e-01
1.194499973300844431e+01,-2.727692125417340296e-01
1.194999973289668560e+01,-2.769086458282791763e-01
1.195499973278492689e+01,-2.807339113451974844e-01
1.195999973267316818e+01,-2.842757053269789336e-01
1.196499973256140947e+01,-2.875628338971442655e-01
1.196999973244965076e+01,-2.906219926134665510e-01
1.197499973233789206e+01,-2.934775729087558682e-01
1.197999973222613335e+01,-2.961514947132207753e-01
1.198499973211437464e+01,-2.986630643304201693e-01
1.198999973200261593e+01,-3.010288564836008374e-01
1.199499973189085722e+01,-3.032626193542684589e-01
1.199999973177909851e+01,-3.053752014004370574e-01
1.200499973166733980e+01,-3.073744987665880668e-01
1.200999973155558109e+01,-3.092654221762153877e-01
1.201499973144382238e+01,-3.110498823227002552e-01
1.201999973133206367e+01,-3.127267929351610909e-01
1.202499973122030497e+01,-3.142920908829940352e-01
1.202999973110854626e+01,-3.157387728862373066e-01
1.203499973099678755e+01,-3.170569486080648258e-01
1.203999973088502884e+01,-3.182339101102625301e-01
1.204499973077327013e+01,-3.192542178444745526e-01
1.204999973066151142e+01,-3.200998035261960473e-01
1.205499973054975271e+01,-3.207500903908207524e-01
1.205999973043799400e+01,-3.211821314565224683e-01
1.206499973032623529e+01,-3.213707665104929556e-01
1.206999973021447659e+01,-3.212887985844927186e-01
1.207499973010271788e+01,-3.209071906857265954e-01
1.207999972999095917e+01,-3.201952834995169805e-01
1.208499972987920046e+01,-3.191210346885189342e-01
1.208999972976744175e+01,-3.176512802873267538e-01
1.209499972965568304e+01,-3.157520185307727822e-01
1.209999972954392433e+01,-3.133887162460504139e-01
1.210499972943216562e+01,-3.105266376608946666e-01
1.210999972932040691e+01,-3.071311951081329150e-01
1.211499972920864820e+01,-3.031683206184619395e-01
1.211999972909688950e+01,-2.986048567683686206e-01
1.212499972898513079e+01,-2.934089643768075795e-01
1.212999972887337208e+01,-2.875505437324200053e-01
1.213499972876161337e+01,-2.810016650271815464e-01
1.213999972864985466e+01,-2.737370026515593691e-01
1.214499972853809595e+01,-2.657342670699810450e-01
1.214999972842633724e+01,-2.569746272423543143e-01
1.215499972831457853e+01,-2.474431160638477512e-01
1.215999972820281982e+01,-2.371290110972493759e-01
1.216499972809106112e+01,-2.260261829630832719e-01
1.216999972797930241e+01,-2.141334041015937606e-01
1.217499972786754370e+01,-2.014546111976424636e-01
1.217999972775578499e+01,-1.879991153410085214e-01
1.218499972764402628e+01,-1.737817549528839767e-01
1.218999972753226757e+01,-1.588229876060168189e-01
1.219499972742050886e+01,-1.431489180561044128e-01
1.219999972730875015e+01,-1.267912610406434493e-01
1.220499972719699144e+01,-1.097872386459103067e-01
1.220999972708523273e+01,-9.217941325520934148e-02
1.221499972697347403e+01,-7.401545824198456358e-02
1.221999972686171532e+01,-5.534786963829991385e-02
1.222499972674995661e+01,-3.623362297564989426e-02
1.222999972663819790e+01,-1.673378034404811657e-02
1.223499972652643919e+01,3.086946571446310544e-03
1.223999972641468048e+01,2.316067115689393954e-02
1.224499972630292177e+01,4.341683752134416902e-02
1.224999972619116306e+01,6.378275018678239427e-02
1.225499972607940435e+01,8.418412079853165864e-02
1.225999972596764565e+01,1.045456249150136241e-01
1.226499972585588694e+01,1.247914621375382782e-01
1.226999972574412823e+01,1.448459131416823531e-01
1.227499972563236952e+01,1.646338875442287519e-01
1.227999972552061081e+01,1.840814569581530336e-01
1.228499972540885210e+01,2.031163680333082089e-01
1.228999972529709339e+01,2.216685307412385175e-01
1.229499972518533468e+01,2.396704776351731292e-01
1.229999972507357597e+01,2.570577903002062015e-01
1.230499972496181726e+01,2.737694897035234387e-01
1.230999972485005856e+01,2.897483876592946150e-01
1.231499972473829985e+01,3.049413971366433662e-01
1.231999972462654114e+01,3.192997996616477874e-01
1.232499972451478243e+01,3.327794685957528587e-01
1.232999972440302372e+01,3.453410476127749540e-01
1.233499972429126501e+01,3.569500842417515085e-01
1.233999972417950630e+01,3.675771188857182570e-01
1.234499972406774759e+01,3.771977302552749767e-01
1.234999972395598888e+01,3.857925386572477744e-01
1.235499972384423018e+01,3.933471690421428968e-01
1.235999972373247147e+01,3.998521761336477076e-01
1.236499972362071276e+01,4.053029343381210903e-01
1.236999972350895405e+01,4.096994954641340336e-01
1.237499972339719534e+01,4.130464175744811839e-01
1.237999972328543663e+01,4.153525685433542836e-01
1.238499972317367792e+01,4.166309080872435122e-01
1.238999972306191921e+01,4.168982521596940605e-01
1.239499972295016050e+01,4.161750236296152816e-01
1.239999972283840179e+01,4.144849930948346084e-01
1.240499972272664309e+01,4.118550135246249466e-01
1.240999972261488438e+01,4.083147521900357679e-01
1.241499972250312567e+01,4.038964230404241684e-01
1.241999972239136696e+01,3.986345223291947737e-01
1.242499972227960825e+01,3.925655698950560879e-01
1.242999972216784954e+01,3.857278580828872316e-01
1.243499972205609083e+01,3.781612098537730504e-01
1.243999972194433212e+01,3.699067471960028608e-01
1.244499972183257341e+01,3.610066705163850198e-01
1.244999972172081470e+01,3.515040492750128309e-01
1.245499972160905600e+01,3.414426237391561259e-01
1.245999972149729729e+01,3.308666173853583303e-01
1.246499972138553858e+01,3.198205591830563521e-01
1.246999972127377987e+01,3.083491147548152456e-01
1.247499972116202116e+01,2.964969252310830083e-01
1.247999972105026245e+01,2.843084525023046316e-01
1.248499972093850374e+01,2.718278295175899917e-01
1.248999972082674503e+01,2.590987142853945491e-01
1.249499972071498632e+01,2.461641462966670801e-01
1.249999972060322762e+01,2.330664042132693514e-01
1.250499972049146891e+01,2.198468638405128295e-01
1.250999972037971020e+01,2.065458556256959399e-01
1.251499972026795149e+01,1.932025211862736791e-01
1.251999972015619278e+01,1.798546686624804269e-01
1.252499972004443407e+01,1.665386269986877943e-01
1.252999971993267536e+01,1.532890995730261940e-01
1.253499971982091665e+01,1.401390179044420536e-01
1.253999971970915794e+01,1.271193964611150307e-01
1.254499971959739923e+01,1.142591898652875193e-01
1.254999971948564053e+01,1.015851540276429127e-01
1.255499971937388182e+01,8.912171294070156402e-02
1.255999971926212311e+01,7.689083300989471570e-02
1.256499971915036440e+01,6.491190690195888791e-02
1.256999971903860569e+01,5.320164894555048235e-02
1.257499971892684698e+01,4.177400413342496205e-02
1.257999971881508827e+01,3.064007275513560072e-02
1.258499971870332956e+01,1.980805263921106563e-02
1.258999971859157085e+01,9.283200907459850451e-03
1.259499971847981215e+01,-9.321829567635882101e-04
1.259999971836805344e+01,-1.083875104838679521e-02
1.260499971825629473e+01,-2.044007645629864270e-02
1.260999971814453602e+01,-2.974259678938539000e-02
1.261499971803277731e+01,-3.875553063509992735e-02
1.261999971792101860e+01,-4.749076598225012574e-02
1.262499971780925989e+01,-5.596271987349985683e-02
1.262999971769750118e+01,-6.418816881435115973e-02
1.263499971758574247e+01,-7.218604975625791953e-02
1.263999971747398376e+01,-7.997723179265248117e-02
1.264499971736222506e+01,-8.758425905812457224e-02
1.264999971725046635e+01,-9.503106570289121535e-02
1.265499971713870764e+01,-1.023426642264830683e-01
1.265999971702694893e+01,-1.095448088936623182e-01
1.266499971691519022e+01,-1.166636364170086509e-01
1.266999971680343151e+01,-1.237252865678742930e-01
1.267499971669167280e+01,-1.307555058625300415e-01
1.267999971657991409e+01,-1.377792379527691957e-01
1.268499971646815538e+01,-1.448202048171689793e-01
1.268999971635639668e+01,-1.519004832875191224e-01
1.269499971624463797e+01,-1.590400818429805185e-01
1.269999971613287926e+01,-1.662565229525473920e-01
1.270499971602112055e+01,-1.735644365357889018e-01
1.270999971590936184e+01,-1.809751703339347317e-01
1.271499971579760313e+01,-1.884964231278503100e-01
1.271999971568584442e+01,-1.961319067948501804e-01
1.272499971557408571e+01,-2.038810431527666167e-01
1.272999971546232700e+01,-2.117387013911904703e-01
1.273499971535056829e+01,-2.196949816331102145e-01
1.273999971523880959e+01,-2.277350498027725656e-01
1.274499971512705088e+01,-2.358390284961527084e-01
1.274999971501529217e+01,-2.439819479622018228e-01
1.275499971490353346e+01,-2.521337606173173485e-01
1.275999971479177475e+01,-2.602594217522642972e-01
1.276499971468001604e+01,-2.683190382751162173e-01
1.276999971456825733e+01,-2.762680864883645948e-01
1.277499971445649862e+01,-2.840576990356702969e-01
1.277999971434473991e+01,-2.916350202720365825e-01
1.278499971423298120e+01,-2.989436283971398378e-01
1.278999971412122250e+01,-3.059240217284424079e-01
1.279499971400946379e+01,-3.125141654649771228e-01
1.279999971389770508e+01,-3.186500941958210764e-01
1.280499971378594637e+01,-3.242665642413947724e-01
1.280999971367418766e+01,-3.292977487069282949e-01
1.281499971356242895e+01,-3.336779669333008735e-01
1.281999971345067024e+01,-3.373424389302819293e-01
1.282499971333891153e+01,-3.402280544524095007e-01
1.282999971322715282e+01,-3.422741456934898507e-01
1.283499971311539412e+01,-3.434232521684507655e-01
1.283999971300363541e+01,-3.436218662291702919e-01
1.284499971289187670e+01,-3.428211478180251404e-01
1.284999971278011799e+01,-3.409775974914460717e-01
1.285499971266835928e+01,-3.380536774323060212e-01
1.285999971255660057e+01,-3.340183710856675092e-01
1.286499971244484186e+01,-3.288476731548445331e-01
1.286999971233308315e+01,-3.225250029399840401e-01
1.287499971222132444e+01,-3.150415353519593897e-01
1.287999971210956573e+01,-3.063964453574861690e-01
1.288499971199780703e+01,-2.965970630749427128e-01
1.288999971188604832e+01,-2.856589382130119703e-01
1.289499971177428961e+01,-2.736058139970787284e-01
1.289999971166253090e+01,-2.604695121347151976e-01
1.290499971155077219e+01,-2.462897317047605117e-01
1.290999971143901348e+01,-2.311137660856486531e-01
1.291499971132725477e+01,-2.149961431387443500e-01
1.291999971121549606e+01,-1.979981948063416763e-01
1.292499971110373735e+01,-1.801875630536143302e-01
1.292999971099197865e+01,-1.616376496707913613e-01
1.293499971088021994e+01,-1.424270178598067427e-01
1.293999971076846123e+01,-1.226387537737047978e-01
1.294499971065670252e+01,-1.023597962785240262e-01
1.294999971054494381e+01,-8.168024318767848346e-02
1.295499971043318510e+01,-6.069264209649295749e-02
1.295999971032142639e+01,-3.949127373515338990e-02
1.296499971020966768e+01,-1.817143547529204844e-02
1.296999971009790897e+01,3.171267720962851668e-03
1.297499970998615026e+01,2.444161802433207631e-02
1.297999970987439156e+01,4.554545870752949727e-02
1.298499970976263285e+01,6.639034144608035870e-02
1.298999970965087414e+01,8.688614160180917201e-02
1.299499970953911543e+01,1.069456367547665238e-01
1.299999970942735672e+01,1.264850444079476111e-01
1.300499970931559801e+01,1.454245154821453834e-01
1.300999970920383930e+01,1.636885809326525387e-01
1.301499970909208059e+01,1.812065495395715486e-01
1.301999970898032188e+01,1.979128556320741694e-01
1.302499970886856318e+01,2.137473561862086313e-01
1.302999970875680447e+01,2.286555773684849635e-01
1.303499970864504576e+01,2.425889111689334132e-01
1.303999970853328705e+01,2.555047632671105240e-01
1.304499970842152834e+01,2.673666536966587959e-01
1.304999970830976963e+01,2.781442722184597205e-01
1.305499970819801092e+01,2.878134905850108782e-01
1.305999970808625221e+01,2.963563340870549734e-01
1.306499970797449350e+01,3.037609149209288262e-01
1.306999970786273479e+01,3.100213299974065029e-01
1.307499970775097609e+01,3.151375258228964471e-01
1.307999970763921738e+01,3.191151330224913374e-01
1.308499970752745867e+01,3.219652729573062588e-01
1.308999970741569996e+01,3.237043387406457473e-01
1.309499970730394125e+01,3.243537527997779057e-01
1.309999970719218254e+01,3.239397029740669343e-01
1.310499970708042383e+01,3.224928589927701372e-01
1.310999970696866512e+01,3.200480710436729437e-01
1.311499970685690641e+01,3.166440520332988728e-01
1.311999970674514771e+01,3.123230450543436065e-01
1.312499970663338900e+01,3.071304775156897815e-01
1.312999970652163029e+01,3.011146033514133791e-01
1.313499970640987158e+01,2.943261347053338639e-01
1.313999970629811287e+01,2.868178644889394779e-01
1.314499970618635416e+01,2.786442812389119950e-01
1.314999970607459545e+01,2.698611777634238873e-01
1.315499970596283674e+01,2.605252551698241104e-01
1.315999970585107803e+01,2.506937240111603016e-01
1.316499970573931932e+01,2.404239044690998084e-01
1.316999970562756062e+01,2.297728276947928194e-01
1.317499970551580191e+01,2.187968406439936842e-01
1.317999970540404320e+01,2.075512169562313824e-01
1.318499970529228449e+01,1.960897766296945399e-01
1.318999970518052578e+01,1.844645174250164610e-01
1.319499970506876707e+01,1.727252610848115377e-01
1.319999970495700836e+01,1.609193175748437066e-01
1.320499970484524965e+01,1.490911706295997841e-01
1.320999970473349094e+01,1.372821879106038701e-01
1.321499970462173223e+01,1.255303590507812483e-01
1.321999970450997353e+01,1.138700647563592183e-01
1.322499970439821482e+01,1.023318799670353413e-01
1.322999970428645611e+01,9.094241383548867796e-02
1.323499970417469740e+01,7.972418897933222781e-02
1.323999970406293869e+01,6.869556208466402747e-02
1.324499970395117998e+01,5.787068750734523925e-02
1.324999970383942127e+01,4.725952503790484954e-02
1.325499970372766256e+01,3.686789248269526503e-02
1.325999970361590385e+01,2.669756318151169164e-02
1.326499970350414515e+01,1.674640804370528674e-02
1.326999970339238644e+01,7.008581153262871850e-03
1.327499970328062773e+01,-2.525252521432080205e-03
1.327999970316886902e+01,-1.186764926748859993e-02
1.328499970305711031e+01,-2.103408102993304871e-02
1.328999970294535160e+01,-3.004259491053589554e-02
1.329499970283359289e+01,-3.891344097585350270e-02
1.329999970272183418e+01,-4.766867192241178858e-02
1.330499970261007547e+01,-5.633171843851227101e-02
1.330999970249831676e+01,-6.492694435083960769e-02
1.331499970238655806e+01,-7.347918585060009278e-02
1.331999970227479935e+01,-8.201327925949718212e-02
1.332499970216304064e+01,-9.055358192176454768e-02
1.332999970205128193e+01,-9.912349089569244542e-02
1.333499970193952322e+01,-1.077449641675548991e-01
1.333999970182776451e+01,-1.164380491240003257e-01
1.334499970171600580e+01,-1.252204229981133954e-01
1.334999970160424709e+01,-1.341069499533458498e-01
1.335499970149248838e+01,-1.431092593934336632e-01
1.335999970138072968e+01,-1.522353499894368856e-01
1.336499970126897097e+01,-1.614892237982710199e-01
1.336999970115721226e+01,-1.708705547082904341e-01
1.337499970104545355e+01,-1.803743952823726737e-01
1.337999970093369484e+01,-1.899909258737117745e-01
1.338499970082193613e+01,-1.997052496626995077e-01
1.338999970071017742e+01,-2.094972370049842103e-01
1.339499970059841871e+01,-2.193414221901957006e-01
1.339999970048666000e+01,-2.292069553851123209e-01
1.340499970037490129e+01,-2.390576121705820789e-01
1.340999970026314259e+01,-2.488518626754663843e-01
1.341499970015138388e+01,-2.585430018624369497e-01
1.341999970003962517e+01,-2.680793420302503005e-01
1.342499969992786646e+01,-2.774044680655946005e-01
1.342999969981610775e+01,-2.864575554060348472e-01
1.343499969970434904e+01,-2.951737500704735839e-01
1.343999969959259033e+01,-3.034846094900203739e-01
1.344499969948083162e+01,-3.113186022521081120e-01
1.344999969936907291e+01,-3.186016642742330873e-01
1.345499969925731421e+01,-3.252578083570941136e-01
1.345999969914555550e+01,-3.312097835150144554e-01
1.346499969903379679e+01,-3.363797799118917187e-01
1.346999969892203808e+01,-3.406901746065001957e-01
1.347499969881027937e+01,-3.440643126010747843e-01
1.347999969869852066e+01,-3.464273168731322183e-01
1.348499969858676195e+01,-3.477069201536618914e-01
1.348999969847500324e+01,-3.478343102269716991e-01
1.349499969836324453e+01,-3.467449795337149698e-01
1.349999969825148582e+01,-3.443795689458805098e-01
1.350499969813972712e+01,-3.406846948396898833e-01
1.350999969802796841e+01,-3.356137480884001656e-01
1.351499969791620970e+01,-3.291276533649000191e-01
1.351999969780445099e+01,-3.211955771837854967e-01
1.352499969769269228e+01,-3.117955734138423418e-01
1.352999969758093357e+01,-3.009151555502820874e-01
1.353499969746917486e+01,-2.885517858467124275e-01
1.353999969735741615e+01,-2.747132724483866140e-01
1.354499969724565744e+01,-2.594180669025024089e-01
