time,phase_raw,phase_detrended
1.102999975346028805e+01,3.191758539738819511e+00,1.008843420941093250e+00
1.103499975334852934e+01,3.158786938481835005e+00,9.763251354681559135e-01
1.103999975323677063e+01,3.111983247696986421e+00,9.299747604673544998e-01
1.104499975312501192e+01,3.071898849209892202e+00,8.903436777643074507e-01
1.104999975301325321e+01,3.042767510765709726e+00,8.616656551041721457e-01
1.105499975290149450e+01,3.007984610773927869e+00,8.273360708964370147e-01
1.105999975278973579e+01,2.981666205173822970e+00,8.014709810803792855e-01
1.106499975267797709e+01,2.945836670737306040e+00,7.660947624279090817e-01
1.106999975256621838e+01,2.908851960698407790e+00,7.295633681730580022e-01
1.107499975245445967e+01,2.870096293097708973e+00,6.912610163564063548e-01
1.107999975234270096e+01,2.834439635134312407e+00,6.560576741770569598e-01
1.108499975223094225e+01,2.791380584502715312e+00,6.134519393295070344e-01
1.108999975211918354e+01,2.746560941775595399e+00,5.690856123864338478e-01
1.109499975200742483e+01,2.703918693641271354e+00,5.268966800361569724e-01
1.109999975189566612e+01,2.654606606651529255e+00,4.780379088304620439e-01
1.110499975178390741e+01,2.607678528682105590e+00,4.315631466450851050e-01
1.110999975167214870e+01,2.567514711063649813e+00,3.918526448106764981e-01
1.111499975156039000e+01,2.520580301715352967e+00,3.453715512464263782e-01
1.111999975144863129e+01,2.481486640884897010e+00,3.067312062000180362e-01
1.112499975133687258e+01,2.435599037959157442e+00,2.612969190583251944e-01
1.112999975122511387e+01,2.391785391767812907e+00,2.179365886510278294e-01
1.113499975111335516e+01,2.354190561866128739e+00,1.807950745333908316e-01
1.113999975100159645e+01,2.320003902665923601e+00,1.470617311172324193e-01
1.114499975088983774e+01,2.283182285188759764e+00,1.106934294241157524e-01
1.114999975077807903e+01,2.239965237041354751e+00,6.792969706075790981e-02
1.115499975066632032e+01,2.205003929368074989e+00,3.342170517152531772e-02
1.115999975055456161e+01,2.172245220438571156e+00,1.116312026068211338e-03
1.116499975044280291e+01,2.140986914686983766e+00,-2.968867794147200811e-02
1.116999975033104420e+01,2.114186070047306742e+00,-5.603620679710186181e-02
1.117499975021928549e+01,2.086351936026355602e+00,-8.341702503400627577e-02
1.117999975010752678e+01,2.058649032967465153e+00,-1.106666123088495546e-01
1.118499974999576807e+01,2.039048568579953091e+00,-1.298137609123148906e-01
1.118999974988400936e+01,2.024377906064554367e+00,-1.440311076436664450e-01
1.119499974977225065e+01,1.995900977291044764e+00,-1.720547206331288770e-01
1.119999974966049194e+01,1.973581688453375893e+00,-1.939206936867510223e-01
1.120499974954873323e+01,1.958109316528488630e+00,-2.089397498275911147e-01
1.120999974943697453e+01,1.937888136484329449e+00,-2.287076140877033481e-01
1.121499974932521582e+01,1.916417009325769083e+00,-2.497254254622163216e-01
1.121999974921345711e+01,1.899773947177845645e+00,-2.659151718260925890e-01
1.122499974910169840e+01,1.882763866840377887e+00,-2.824719363795136218e-01
1.122999974898993969e+01,1.860348646723998467e+00,-3.044338407118458711e-01
1.123499974887818098e+01,1.833305509585828608e+00,-3.310236620659687823e-01
1.123999974876642227e+01,1.811037666328328744e+00,-3.528381895394216983e-01
1.124499974865466356e+01,1.780009657806310708e+00,-3.834128822773923417e-01
1.124999974854290485e+01,1.745388808592666097e+00,-4.175804157069902267e-01
1.125499974843114614e+01,1.712625392959785664e+00,-4.498905155558237112e-01
1.125999974831938744e+01,1.675897654074440135e+00,-4.861649386571222919e-01
1.126499974820762873e+01,1.644229797159347362e+00,-5.173794797881674512e-01
1.126999974809587002e+01,1.600741253022222699e+00,-5.604147081412453879e-01
1.127499974798411131e+01,1.572897020346553321e+00,-5.878056250328675958e-01
1.127999974787235260e+01,1.545773357599425912e+00,-6.144759719959482780e-01
1.128499974776059389e+01,1.510900728973717300e+00,-6.488952848376099425e-01
1.128999974764883518e+01,1.478855580836572203e+00,-6.804871171907076466e-01
1.129499974753707647e+01,1.454969219379604661e+00,-7.039201628636284624e-01
1.129999974742531776e+01,1.426140831793706321e+00,-7.322952346654796330e-01
1.130499974731355906e+01,1.404677399853732078e+00,-7.533053508214067051e-01
1.130999974720180035e+01,1.370529902539820544e+00,-7.869995323512712915e-01
1.131499974709004164e+01,1.349632288668466185e+00,-8.074438304385784804e-01
1.131999974697828293e+01,1.337556875690016911e+00,-8.190659276329808058e-01
1.132499974686652422e+01,1.312720381361022426e+00,-8.434491061779283427e-01
1.132999974675476551e+01,1.297123542066632274e+00,-8.585926296882711029e-01
1.133499974664300680e+01,1.281830631304533563e+00,-8.734322246663230871e-01
1.133999974653124809e+01,1.260868501074464909e+00,-8.939410391123443489e-01
1.134499974641948938e+01,1.241972390890002442e+00,-9.123838335127603116e-01
1.134999974630773067e+01,1.225987251126376743e+00,-9.279156574923383971e-01
1.135499974619597197e+01,1.202790896158703937e+00,-9.506586966759646984e-01
1.135999974608421326e+01,1.178506728932631642e+00,-9.744895481179898233e-01
1.136499974597245455e+01,1.156523499758328910e+00,-9.960194615082453851e-01
1.136999974586069584e+01,1.137311975038650891e+00,-1.014777670443876456e+00
1.137499974574893713e+01,1.110761537956713285e+00,-1.040874791741766892e+00
1.137999974563717842e+01,1.074743202848773782e+00,-1.076439811065659669e+00
1.138499974552541971e+01,1.040015056910787994e+00,-1.110714641219598064e+00
1.138999974541366100e+01,9.991924631277192548e-01,-1.151083919218619744e+00
1.139499974530190229e+01,9.681009373770576021e-01,-1.181722129185234671e+00
1.139999974519014359e+01,9.516614395934090975e-01,-1.197708311184835894e+00
1.140499974507838488e+01,9.391057186059569295e-01,-1.209810716388241225e+00
1.140999974496662617e+01,9.440972016945425871e-01,-1.204365917515608286e+00
1.141499974485486746e+01,9.639117772577323606e-01,-1.184098026168371565e+00
1.141999974474310875e+01,9.981854920979614798e-01,-1.149370995544095386e+00
1.142499974463135004e+01,1.041707710352388183e+00,-1.105395461505621846e+00
1.142999974451959133e+01,1.051085882650550918e+00,-1.095563973423411941e+00
1.143499974440783262e+01,1.034955627161766367e+00,-1.111240913128149543e+00
1.143999974429607391e+01,9.982063013753800229e-01,-1.147536923130488606e+00
1.144499974418431520e+01,9.397941170982927472e-01,-1.205495791623528934e+00
1.144999974407255650e+01,8.439318429048842107e-01,-1.300904750032890522e+00
1.145499974396079779e+01,7.631064684178026081e-01,-1.381276808735925066e+00
1.145999974384903908e+01,7.148714386435154333e-01,-1.429058522726164959e+00
1.146499974373728037e+01,6.807623308577713805e-01,-1.462714314727862064e+00
1.146999974362552166e+01,6.347256072675480087e-01,-1.508297722534038598e+00
1.147499974351376295e+01,5.991390341500244521e-01,-1.543430979867514985e+00
1.147999974340200424e+01,5.582535150168960181e-01,-1.583863183216596582e+00
1.148499974329024553e+01,5.264999813563328024e-01,-1.615163401093112405e+00
1.148999974317848682e+01,5.112859829731053463e-01,-1.629924083692293024e+00
1.149499974306672812e+01,4.976390148282932024e-01,-1.643117736053058220e+00
1.149999974295496941e+01,5.110572277634589655e-01,-1.629246207333845398e+00
1.150499974284321070e+01,5.276808817528950701e-01,-1.612169237560362234e+00
1.150999974273145199e+01,5.544375607548164275e-01,-1.584959242774393706e+00
1.151499974261969328e+01,5.868834142648239327e-01,-1.552060073480339142e+00
1.151999974250793457e+01,6.190456820791478965e-01,-1.519444489881968119e+00
1.152499974239617586e+01,6.448458540925945393e-01,-1.493191002084474528e+00
1.152999974228441715e+01,6.802699770946235569e-01,-1.457313563298398673e+00
1.153499974217265844e+01,7.159065151357252299e-01,-1.421223709473249830e+00
1.153999974206089973e+01,7.574566744014694653e-01,-1.379220234423458535e+00
1.154499974194914103e+01,7.967006431371469466e-01,-1.339522949903733995e+00
1.154999974183738232e+01,8.374889573234798323e-01,-1.298281319933354050e+00
1.155499974172562361e+01,8.664206430624800115e-01,-1.268896318410306812e+00
1.155999974161386490e+01,8.920042345178322840e-01,-1.242859411170907480e+00
1.156499974150210619e+01,9.061368778150064029e-01,-1.228273452089686302e+00
1.156999974139034748e+01,9.167932229112777387e-01,-1.217163791209368018e+00
1.157499974127858877e+01,9.193951918303193693e-01,-1.214108506506279328e+00
1.157999974116683006e+01,9.146898075064999745e-01,-1.218360575046051775e+00
1.158499974105507135e+01,9.145028061406867970e-01,-1.218094260627817782e+00
1.158999974094331264e+01,9.160198194636046676e-01,-1.216123931520852963e+00
1.159499974083155394e+01,9.226686069077205676e-01,-1.209021828292689893e+00
1.159999974071979523e+01,9.209720509738147376e-01,-1.210265068442548664e+00
1.160499974060803652e+01,9.296427851219873917e-01,-1.201141018510329062e+00
1.160999974049627781e+01,9.418020848120127742e-01,-1.188528403036256620e+00
1.161499974038451910e+01,9.525431460053566113e-01,-1.177334026058865835e+00
1.161999974027276039e+01,9.674106213392699161e-01,-1.162013234940905360e+00
1.162499974016100168e+01,9.819926364486315506e-01,-1.146977904047496999e+00
1.162999974004924297e+01,9.800820447366391797e-01,-1.148435179975441756e+00
1.163499973993748426e+01,9.826263110153738989e-01,-1.145437597912660088e+00
1.163999973982572556e+01,9.851136406791630717e-01,-1.142496952464824300e+00
1.164499973971396685e+01,9.818952140088070824e-01,-1.145262063351133008e+00
1.164999973960220814e+01,9.753531384660053538e-01,-1.151350823109887678e+00
1.165499973949044943e+01,9.686872783039135459e-01,-1.157563367487932204e+00
1.165999973937869072e+01,9.602805916286911714e-01,-1.165516738379107853e+00
1.166499973926693201e+01,9.592834637197111824e-01,-1.166060550504040894e+00
1.166999973915517330e+01,9.539664939701890667e-01,-1.170924204469515839e+00
1.167499973904341459e+01,9.576710483113688444e-01,-1.166766334344289113e+00
1.167999973893165588e+01,9.513278704837345723e-01,-1.172656196387876104e+00
1.168499973881989717e+01,9.301408679955568415e-01,-1.193389883092006887e+00
1.168999973870813847e+01,9.029818847747486110e-01,-1.220095550528768280e+00
1.169499973859637976e+01,8.776278450188332858e-01,-1.244996274500636435e+00
